"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-14 07:00","2026","02","14","07:00","","-0.7","","-4.0","","78","","0.0","","","","","","","","100.33","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-14 08:00","2026","02","14","08:00","","-0.8","","-3.8","","80","","0.0","","","","","","","","100.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-14 09:00","2026","02","14","09:00","","0.7","","-3.7","","72","","0.0","","","","","","","","100.41","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-14 10:00","2026","02","14","10:00","","1.8","","-3.7","","67","","0.0","","","","","","","","100.47","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-14 11:00","2026","02","14","11:00","","1.9","","-3.8","","66","","0.0","","","","","","","","100.52","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-14 12:00","2026","02","14","12:00","","2.0","","-3.7","","66","","0.0","","","","","","","","100.49","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-14 13:00","2026","02","14","13:00","","2.3","","-4.0","","63","","0.0","","","","","","","","100.47","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-14 14:00","2026","02","14","14:00","","2.3","","-4.1","","63","","0.0","","","","","","","","100.40","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-14 15:00","2026","02","14","15:00","","2.4","","-3.7","","64","","0.0","","","","","","","","100.43","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-14 16:00","2026","02","14","16:00","","2.5","","-3.9","","63","","0.0","","","","","","","","100.40","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-14 17:00","2026","02","14","17:00","","2.2","","-2.9","","69","","0.0","","","","","","","","100.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-14 18:00","2026","02","14","18:00","","1.9","","-2.9","","71","","0.0","","","","","","","","100.39","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-14 19:00","2026","02","14","19:00","","1.7","","-2.8","","72","","0.0","","","","","","","","100.43","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-14 20:00","2026","02","14","20:00","","1.4","","-2.4","","76","","0.0","","","","","","","","100.49","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-14 21:00","2026","02","14","21:00","","1.2","","-2.2","","78","","0.0","","","","","","","","100.44","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-14 22:00","2026","02","14","22:00","","1.0","","-2.3","","78","","0.0","","","","","","","","100.39","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-14 23:00","2026","02","14","23:00","","0.9","","-2.5","","78","","0.0","","","","","","","","100.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-15 00:00","2026","02","15","00:00","","0.5","","-2.4","","81","","0.0","","","","","","","","100.34","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-15 01:00","2026","02","15","01:00","","-0.1","","-2.7","","83","","0.0","","","","","","","","100.36","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-15 02:00","2026","02","15","02:00","","0.1","","-1.8","","87","","0.0","","","","","","","","100.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-15 03:00","2026","02","15","03:00","","0.2","","-1.9","","86","","0.0","","","","","","","","100.34","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-15 04:00","2026","02","15","04:00","","0.4","","-1.8","","85","","0.0","","","","","","","","100.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-15 05:00","2026","02","15","05:00","","0.3","","-2.9","","79","","0.0","","","","","","","","100.31","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-15 06:00","2026","02","15","06:00","","0.0","","-3.6","","76","","0.0","","","","","","","","100.34","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-15 07:00","2026","02","15","07:00","","-0.1","","-3.5","","78","","0.0","","","","","","","","100.36","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-15 08:00","2026","02","15","08:00","","0.0","","-3.4","","77","","0.0","","","","","","","","100.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-15 09:00","2026","02","15","09:00","","0.5","","-4.5","","69","","0.0","","","","","","","","100.33","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-15 10:00","2026","02","15","10:00","","0.0","","-3.2","","79","","0.0","","","","","","","","100.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-15 11:00","2026","02","15","11:00","","-0.3","","-3.5","","80","","0.0","","","","","","","","100.33","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-15 12:00","2026","02","15","12:00","","-0.8","","-4.1","","78","","0.0","","","","","","","","100.31","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-15 13:00","2026","02","15","13:00","","0.2","","-4.2","","72","","0.0","","","","","","","","100.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-15 14:00","2026","02","15","14:00","","0.5","","-4.4","","70","","0.0","","","","","","","","100.14","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-15 15:00","2026","02","15","15:00","","0.5","","-3.9","","72","","0.0","","","","","","","","100.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-15 16:00","2026","02","15","16:00","","0.3","","-3.8","","74","","0.0","","","","","","","","100.10","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-15 17:00","2026","02","15","17:00","","0.3","","-3.7","","75","","0.0","","","","","","","","100.07","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-15 18:00","2026","02","15","18:00","","-0.1","","-3.8","","76","","0.0","","","","","","","","100.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-15 19:00","2026","02","15","19:00","","0.2","","-3.7","","75","","0.0","","","","","","","","100.10","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-15 20:00","2026","02","15","20:00","","0.1","","-4.0","","74","","0.0","","","","","","","","100.10","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-15 21:00","2026","02","15","21:00","","0.3","","-4.3","","71","","0.0","","","","","","","","100.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-15 22:00","2026","02","15","22:00","","0.1","","-4.9","","69","","0.0","","","","","","","","100.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-15 23:00","2026","02","15","23:00","","-0.1","","-5.7","","66","","0.0","","","","","","","","100.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-16 00:00","2026","02","16","00:00","","-0.6","","-6.1","","67","","0.0","","","","","","","","100.14","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-16 01:00","2026","02","16","01:00","","-0.9","","-5.9","","69","","0.0","","","","","","","","100.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-16 02:00","2026","02","16","02:00","","-1.0","","-5.6","","71","","0.0","","","","","","","","100.14","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-16 03:00","2026","02","16","03:00","","-1.3","","-5.3","","74","","0.0","","","","","","","","100.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-16 04:00","2026","02","16","04:00","","-1.4","","-5.1","","76","","0.0","","","","","","","","100.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-16 05:00","2026","02","16","05:00","","-1.5","","-4.7","","79","","0.0","","","","","","","","100.21","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-16 06:00","2026","02","16","06:00","","-1.6","","-4.4","","81","","0.0","","","","","","","","100.27","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-16 07:00","2026","02","16","07:00","","-1.6","","-4.3","","82","","0.0","","","","","","","","100.29","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-16 08:00","2026","02","16","08:00","","-1.9","","-6.5","","70","","0.0","","","","","","","","100.36","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-16 09:00","2026","02","16","09:00","","-0.9","","-5.4","","71","","0.0","","","","","","","","100.39","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-16 10:00","2026","02","16","10:00","","0.7","","-3.4","","74","","0.0","","","","","","","","100.34","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-16 11:00","2026","02","16","11:00","","0.6","","-2.2","","81","","0.0","","","","","","","","100.36","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-16 12:00","2026","02","16","12:00","","0.4","","-2.2","","83","","0.0","","","","","","","","100.36","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-16 13:00","2026","02","16","13:00","","1.1","","-2.0","","80","","0.0","","","","","","","","100.28","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-16 14:00","2026","02","16","14:00","","0.7","","-1.9","","83","","0.0","","","","","","","","100.25","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-16 15:00","2026","02","16","15:00","","1.4","","-1.6","","81","","0.0","","","","","","","","100.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-16 16:00","2026","02","16","16:00","","2.1","","-0.3","","84","","0.0","","","","","","","","100.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-16 17:00","2026","02","16","17:00","","2.2","","0.2","","86","","0.0","","","","","","","","100.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-16 18:00","2026","02","16","18:00","","2.3","","0.9","","90","","0.0","","","","","","","","100.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-16 19:00","2026","02","16","19:00","","2.4","","0.9","","90","","0.0","","","","","","","","100.21","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-16 20:00","2026","02","16","20:00","","2.7","","1.3","","91","","0.2","","","","","","","","100.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-16 21:00","2026","02","16","21:00","","2.8","","1.4","","90","","0.0","","","","","","","","100.12","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-16 22:00","2026","02","16","22:00","","3.2","","1.4","","88","","0.0","","","","","","","","100.11","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-16 23:00","2026","02","16","23:00","","3.4","","1.1","","85","","0.0","","","","","","","","100.08","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-17 00:00","2026","02","17","00:00","","3.1","","0.8","","85","","0.0","","","","","","","","100.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-17 01:00","2026","02","17","01:00"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-17 02:00","2026","02","17","02:00"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-17 03:00","2026","02","17","03:00"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-17 04:00","2026","02","17","04:00"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-17 05:00","2026","02","17","05:00","","3.0","","1.9","","93","","0.0","","","","","","","","100.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-17 06:00","2026","02","17","06:00","","2.8","","1.8","","93","","0.0","","","","","","","","100.28","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-17 07:00","2026","02","17","07:00","","3.4","","1.9","","90","","0.0","","","","","","","","100.31","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-17 08:00","2026","02","17","08:00","","2.9","","1.3","","89","","0.0","","","","","","","","100.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-17 09:00","2026","02","17","09:00","","3.6","","1.3","","85","","0.0","","","","","","","","100.42","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-17 10:00","2026","02","17","10:00","","5.1","","1.0","","75","","0.0","","","","","","","","100.44","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-17 11:00","2026","02","17","11:00","","6.1","","1.3","","71","","0.0","","","","","","","","100.46","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-17 12:00","2026","02","17","12:00","","7.8","","1.1","","62","","0.0","","","","","","","","100.43","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-17 13:00","2026","02","17","13:00","","6.3","","1.1","","69","","0.0","","","","","","","","100.41","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-17 14:00","2026","02","17","14:00","","6.8","","1.4","","69","","0.0","","","","","","","","100.33","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-17 15:00","2026","02","17","15:00","","5.2","","1.8","","79","","0.0","","","","","","","","100.33","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-17 16:00","2026","02","17","16:00","","3.7","","1.2","","84","","0.0","","","","","","","","100.29","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-17 17:00","2026","02","17","17:00","","2.5","","1.5","","93","","0.0","","","","","","","","100.34","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-17 18:00","2026","02","17","18:00","","3.2","","1.7","","90","","0.0","","","","","","","","100.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-17 19:00","2026","02","17","19:00","","3.4","","1.8","","89","","0.0","","","","","","","","100.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-17 20:00","2026","02","17","20:00","","2.7","","1.2","","89","","0.0","","","","","","","","100.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-17 21:00","2026","02","17","21:00","","3.5","","1.7","","88","","0.0","","","","","","","","100.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-17 22:00","2026","02","17","22:00","","3.6","","1.7","","87","","0.0","","","","","","","","100.32","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-17 23:00","2026","02","17","23:00","","4.1","","1.8","","85","","0.0","","","","","","","","100.31","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-18 00:00","2026","02","18","00:00","","4.2","","1.3","","81","","0.0","","","","","","","","100.24","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-18 01:00","2026","02","18","01:00","","4.0","","0.8","","79","","0.0","","","","","","","","100.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-18 02:00","2026","02","18","02:00","","3.5","","-0.2","","77","","0.0","","","","","","","","100.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-18 03:00","2026","02","18","03:00","","3.5","","-2.4","","65","","0.0","","","","","","","","100.08","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-18 04:00","2026","02","18","04:00","","3.6","","-3.2","","61","","0.0","","","","","","","","100.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-18 05:00","2026","02","18","05:00","","3.7","","-3.6","","59","","0.0","","","","","","","","99.93","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-18 06:00","2026","02","18","06:00","","3.1","","-2.8","","65","","0.0","","","","","","","","99.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-18 07:00","2026","02","18","07:00","","2.5","","-2.5","","70","","0.0","","","","","","","","99.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-18 08:00","2026","02","18","08:00","","2.1","","-2.0","","74","","0.2","","","","","","","","99.83","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-18 09:00","2026","02","18","09:00","","1.3","","-2.1","","78","","0.8","","","","","","","","99.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-18 10:00","2026","02","18","10:00","","0.5","","-2.2","","82","","1.6","","","","","","","","99.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-18 11:00","2026","02","18","11:00","","-0.6","","-1.4","","94","","4.1","","","","","","","","99.64","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-18 12:00","2026","02","18","12:00","","-0.4","","-1.5","","93","","4.8","","","","","","","","99.48","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-18 13:00","2026","02","18","13:00","","-0.3","","-1.5","","92","","1.4","","","","","","","","99.46","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-18 14:00","2026","02","18","14:00","","-0.5","","-1.7","","91","","2.5","","","","","","","","99.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-18 15:00","2026","02","18","15:00","","-0.6","","-2.2","","89","","1.6","","","","","","","","99.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-18 16:00","2026","02","18","16:00","","-0.7","","-2.2","","90","","0.5","","","","","","","","99.36","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-18 17:00","2026","02","18","17:00","","-1.4","","-3.1","","88","","0.2","","","","","","","","99.40","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-18 18:00","2026","02","18","18:00","","-1.7","","-3.7","","86","","0.0","","","","","","","","99.47","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-18 19:00","2026","02","18","19:00","","-1.4","","-4.1","","82","","0.0","","","","","","","","99.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-18 20:00","2026","02","18","20:00","","-1.3","","-4.5","","79","","0.0","","","","","","","","99.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-18 21:00","2026","02","18","21:00","","-1.0","","-5.3","","73","","0.0","","","","","","","","99.65","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-18 22:00","2026","02","18","22:00","","-0.2","","-6.4","","63","","0.0","","","","","","","","99.76","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-18 23:00","2026","02","18","23:00","","0.1","","-6.6","","61","","0.0","","","","","","","","99.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-19 00:00","2026","02","19","00:00","","0.2","","-6.5","","61","","0.0","","","","","","","","99.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-19 01:00","2026","02","19","01:00","","0.0","","-6.9","","60","","0.0","","","","","","","","99.83","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-19 02:00","2026","02","19","02:00","","0.0","","-7.1","","59","","0.0","","","","","","","","99.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-19 03:00","2026","02","19","03:00","","0.0","","-6.2","","63","","0.0","","","","","","","","99.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-19 04:00","2026","02","19","04:00","","-0.1","","-6.3","","63","","0.0","","","","","","","","99.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-19 05:00","2026","02","19","05:00","","-0.2","","-5.8","","66","","0.0","","","","","","","","100.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-19 06:00","2026","02","19","06:00","","-0.2","","-6.0","","65","","0.0","","","","","","","","99.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-19 07:00","2026","02","19","07:00","","-0.3","","-6.1","","65","","0.0","","","","","","","","100.01","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-19 08:00","2026","02","19","08:00","","-0.1","","-5.5","","67","","0.0","","","","","","","","100.05","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-19 09:00","2026","02","19","09:00","","0.0","","-4.6","","71","","0.0","","","","","","","","100.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-19 10:00","2026","02","19","10:00","","0.4","","-3.9","","73","","0.0","","","","","","","","100.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-19 11:00","2026","02","19","11:00","","0.5","","-3.6","","74","","0.0","","","","","","","","100.12","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-19 12:00","2026","02","19","12:00","","0.5","","-3.3","","76","","0.0","","","","","","","","100.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-19 13:00","2026","02","19","13:00","","1.0","","-2.8","","76","","0.0","","","","","","","","100.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-19 14:00","2026","02","19","14:00","","0.8","","-2.9","","76","","0.0","","","","","","","","99.91","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-19 15:00","2026","02","19","15:00","","1.3","","-2.2","","78","","0.0","","","","","","","","99.91","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-19 16:00","2026","02","19","16:00","","1.2","","-1.8","","80","","0.0","","","","","","","","99.85","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-19 17:00","2026","02","19","17:00","","1.1","","-1.9","","80","","0.0","","","","","","","","99.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-19 18:00","2026","02","19","18:00","","1.4","","-1.2","","83","","0.0","","","","","","","","99.81","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-19 19:00","2026","02","19","19:00","","1.6","","-0.8","","84","","0.0","","","","","","","","99.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-19 20:00","2026","02","19","20:00","","1.9","","-0.7","","83","","0.0","","","","","","","","99.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-19 21:00","2026","02","19","21:00","","2.0","","-0.8","","81","","0.0","","","","","","","","99.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-19 22:00","2026","02","19","22:00","","2.1","","-0.7","","81","","0.0","","","","","","","","99.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-19 23:00","2026","02","19","23:00","","2.2","","-0.5","","82","","0.0","","","","","","","","99.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-20 00:00","2026","02","20","00:00","","2.2","","0.1","","86","","0.0","","","","","","","","99.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-20 01:00","2026","02","20","01:00","","1.9","","0.8","","93","","0.0","","","","","","","","99.46","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-20 02:00","2026","02","20","02:00","","2.0","","1.1","","94","","0.0","","","","","","","","99.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-20 03:00","2026","02","20","03:00","","2.1","","1.0","","93","","0.0","","","","","","","","99.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-20 04:00","2026","02","20","04:00","","2.2","","1.1","","93","","0.0","","","","","","","","99.08","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-20 05:00","2026","02","20","05:00","","2.0","","0.9","","92","","0.0","","","","","","","","99.01","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-20 06:00","2026","02","20","06:00","","2.3","","1.1","","92","","0.0","","","","","","","","98.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-20 07:00","2026","02","20","07:00","","2.0","","1.1","","93","","1.2","","","","","","","","98.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-20 08:00","2026","02","20","08:00","","2.0","","1.0","","93","","0.4","","","","","","","","98.85","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-20 09:00","2026","02","20","09:00","","2.1","","1.2","","94","","1.6","","","","","","","","98.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-20 10:00","2026","02","20","10:00","","2.2","","1.4","","95","","0.9","","","","","","","","98.58","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-20 11:00","2026","02","20","11:00","","2.1","","1.3","","95","","0.0","","","","","","","","98.44","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-20 12:00","2026","02","20","12:00","","2.2","","1.5","","95","","0.7","","","","","","","","98.32","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-20 13:00","2026","02","20","13:00","","2.2","","1.5","","96","","1.7","","","","","","","","98.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-20 14:00","2026","02","20","14:00","","2.1","","1.4","","95","","5.3","","","","","","","","98.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-20 15:00","2026","02","20","15:00","","2.5","","1.8","","95","","0.0","","","","","","","","98.25","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-20 16:00","2026","02","20","16:00","","2.7","","1.9","","94","","0.0","","","","","","","","98.44","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-20 17:00","2026","02","20","17:00","","3.3","","-0.1","","78","","0.2","","","","","","","","98.58","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-20 18:00","2026","02","20","18:00","","2.6","","0.5","","86","","0.0","","","","","","","","98.70","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-20 19:00","2026","02","20","19:00","","2.6","","-0.5","","80","","0.0","","","","","","","","98.85","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-20 20:00","2026","02","20","20:00","","2.2","","-0.5","","83","","0.0","","","","","","","","98.94","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-20 21:00","2026","02","20","21:00","","1.7","","-0.2","","88","","0.1","","","","","","","","99.01","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-20 22:00","2026","02","20","22:00","","1.7","","-0.5","","85","","0.0","","","","","","","","99.06","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-20 23:00","2026","02","20","23:00","","1.8","","-0.5","","85","","0.0","","","","","","","","99.11","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-21 00:00","2026","02","21","00:00","","2.0","","-0.6","","83","","0.0","","","","","","","","99.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-21 01:00","2026","02","21","01:00","","2.2","","-0.5","","82","","0.0","","","","","","","","99.30","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-21 02:00","2026","02","21","02:00","","2.4","","-0.3","","82","","0.0","","","","","","","","99.39","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-21 03:00","2026","02","21","03:00","","2.5","","-0.5","","80","","0.0","","","","","","","","99.46","","","","","","NA"
