"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-01 00:00","2026","03","01","00:00","","-6.2","","-9.0","","81","","0.3","","","","","","","","101.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-01 01:00","2026","03","01","01:00","","-5.7","","-9.7","","74","","0.1","","","","","","","","101.08","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-01 02:00","2026","03","01","02:00","","-5.6","","-11.2","","64","","0.1","","","","","","","","101.11","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-01 03:00","2026","03","01","03:00","","-5.5","","-12.4","","58","","0.0","","","","","","","","101.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-01 04:00","2026","03","01","04:00","","-5.9","","-12.3","","61","","0.0","","","","","","","","101.21","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-01 05:00","2026","03","01","05:00","","-6.6","","-12.7","","62","","0.0","","","","","","","","101.29","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-01 06:00","2026","03","01","06:00","","-7.3","","-13.1","","63","","0.0","","","","","","","","101.33","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-01 07:00","2026","03","01","07:00","","-7.9","","-13.3","","65","","0.0","","","","","","","","101.41","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-01 08:00","2026","03","01","08:00","","-8.5","","-14.0","","64","","0.0","","","","","","","","101.52","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-01 09:00","2026","03","01","09:00","","-7.9","","-15.2","","56","","0.0","","","","","","","","101.61","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-01 10:00","2026","03","01","10:00","","-7.9","","-17.2","","47","","0.0","","","","","","","","101.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-01 11:00","2026","03","01","11:00","","-6.6","","-16.7","","44","","0.0","","","","","","","","101.76","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-01 12:00","2026","03","01","12:00","","-5.9","","-17.4","","40","","0.0","","","","","","","","101.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-01 13:00","2026","03","01","13:00","","-5.9","","-18.4","","37","","0.0","","","","","","","","101.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-01 14:00","2026","03","01","14:00","","-5.8","","-18.6","","36","","0.0","","","","","","","","101.81","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-01 15:00","2026","03","01","15:00","","-6.7","","-19.0","","37","","0.0","","","","","","","","101.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-01 16:00","2026","03","01","16:00","","-6.8","","-18.1","","40","","0.0","","","","","","","","101.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-01 17:00","2026","03","01","17:00","","-7.1","","-17.5","","43","","0.0","","","","","","","","101.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-01 18:00","2026","03","01","18:00","","-7.7","","-16.7","","48","","0.0","","","","","","","","101.96","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-01 19:00","2026","03","01","19:00","","-8.7","","-17.6","","49","","0.0","","","","","","","","102.03","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-01 20:00","2026","03","01","20:00","","-9.3","","-17.6","","51","","0.0","","","","","","","","102.07","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-01 21:00","2026","03","01","21:00","","-10.3","","-17.4","","56","","0.0","","","","","","","","102.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-01 22:00","2026","03","01","22:00","","-10.9","","-17.3","","59","","0.0","","","","","","","","102.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-01 23:00","2026","03","01","23:00","","-11.2","","-16.9","","63","","0.0","","","","","","","","102.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-02 00:00","2026","03","02","00:00","","-11.0","","-16.7","","63","","0.0","","","","","","","","102.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-02 01:00","2026","03","02","01:00","","-11.1","","-16.6","","64","","0.0","","","","","","","","102.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-02 02:00","2026","03","02","02:00","","-11.2","","-16.5","","65","","0.0","","","","","","","","102.26","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-02 03:00","2026","03","02","03:00","","-11.2","","-17.8","","58","","0.0","","","","","","","","102.24","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-02 04:00","2026","03","02","04:00","","-11.3","","-18.1","","57","","0.0","","","","","","","","102.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-02 05:00","2026","03","02","05:00","","-10.8","","-18.3","","54","","0.0","","","","","","","","102.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-02 06:00","2026","03","02","06:00","","-11.0","","-18.5","","54","","0.0","","","","","","","","102.30","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-02 07:00","2026","03","02","07:00","","-11.3","","-17.9","","58","","0.0","","","","","","","","102.33","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-02 08:00","2026","03","02","08:00","","-10.6","","-18.0","","54","","0.0","","","","","","","","102.39","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-02 09:00","2026","03","02","09:00","","-8.5","","-16.7","","52","","0.0","","","","","","","","102.48","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-02 10:00","2026","03","02","10:00","","-5.9","","-16.3","","44","","0.0","","","","","","","","102.44","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-02 11:00","2026","03","02","11:00","","-5.7","","-15.4","","46","","0.0","","","","","","","","102.39","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-02 12:00","2026","03","02","12:00","","-4.3","","-16.2","","39","","0.0","","","","","","","","102.31","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-02 13:00","2026","03","02","13:00","","-4.8","","-14.5","","46","","0.0","","","","","","","","102.24","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-02 14:00","2026","03","02","14:00","","-4.0","","-15.5","","41","","0.0","","","","","","","","102.14","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-02 15:00","2026","03","02","15:00","","-4.7","","-15.0","","44","","0.0","","","","","","","","102.08","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-02 16:00","2026","03","02","16:00","","-5.1","","-15.4","","44","","0.0","","","","","","","","102.05","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-02 17:00","2026","03","02","17:00","","-4.8","","-18.1","","35","","0.0","","","","","","","","101.96","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-02 18:00","2026","03","02","18:00","","-4.9","","-16.0","","41","","0.0","","","","","","","","101.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-02 19:00","2026","03","02","19:00","","-4.7","","-14.0","","48","","0.0","","","","","","","","101.91","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-02 20:00","2026","03","02","20:00","","-4.4","","-11.8","","56","","0.0","","","","","","","","101.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-02 21:00","2026","03","02","21:00","","-4.0","","-10.4","","61","","0.0","","","","","","","","101.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-02 22:00","2026","03","02","22:00","","-3.8","","-9.1","","67","","0.0","","","","","","","","101.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-02 23:00","2026","03","02","23:00","","-2.8","","-7.6","","70","","0.0","","","","","","","","101.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-03 00:00","2026","03","03","00:00","","-2.6","","-7.7","","68","","0.0","","","","","","","","101.65","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-03 01:00","2026","03","03","01:00","","-2.5","","-7.3","","69","","0.0","","","","","","","","101.54","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-03 02:00","2026","03","03","02:00","","-2.8","","-7.4","","71","","0.0","","","","","","","","101.53","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-03 03:00","2026","03","03","03:00","","-3.7","","-7.7","","74","","0.0","","","","","","","","101.45","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-03 04:00","2026","03","03","04:00","","-4.2","","-8.0","","75","","0.0","","","","","","","","101.42","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-03 05:00","2026","03","03","05:00","","-4.0","","-7.5","","77","","0.0","","","","","","","","101.34","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-03 06:00","2026","03","03","06:00","","-3.6","","-6.8","","79","","0.0","","","","","","","","101.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-03 07:00","2026","03","03","07:00","","-3.5","","-6.5","","79","","0.0","","","","","","","","101.34","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-03 08:00","2026","03","03","08:00","","-3.1","","-6.6","","77","","0.0","","","","","","","","101.32","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-03 09:00","2026","03","03","09:00","","-2.0","","-5.4","","78","","0.0","","","","","","","","101.29","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-03 10:00","2026","03","03","10:00","","-0.2","","-4.1","","75","","0.0","","","","","","","","101.25","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-03 11:00","2026","03","03","11:00","","1.6","","-4.1","","66","","0.0","","","","","","","","101.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-03 12:00","2026","03","03","12:00","","1.5","","-4.9","","62","","0.0","","","","","","","","101.08","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-03 13:00","2026","03","03","13:00","","2.2","","-5.5","","57","","0.0","","","","","","","","100.98","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-03 14:00","2026","03","03","14:00","","1.7","","-3.8","","66","","0.0","","","","","","","","100.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-03 15:00","2026","03","03","15:00","","1.5","","-3.0","","72","","0.0","","","","","","","","100.81","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-03 16:00","2026","03","03","16:00","","1.1","","-2.5","","77","","0.0","","","","","","","","100.76","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-03 17:00","2026","03","03","17:00","","1.0","","-1.9","","81","","0.0","","","","","","","","100.72","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-03 18:00","2026","03","03","18:00","","1.1","","-2.2","","79","","0.0","","","","","","","","100.70","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-03 19:00","2026","03","03","19:00","","1.3","","-2.2","","77","","0.0","","","","","","","","100.74","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-03 20:00","2026","03","03","20:00","","1.5","","-2.3","","76","","0.0","","","","","","","","100.76","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-03 21:00","2026","03","03","21:00","","1.9","","-3.1","","69","","0.0","","","","","","","","100.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-03 22:00","2026","03","03","22:00","","1.9","","-2.8","","71","","0.0","","","","","","","","100.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-03 23:00","2026","03","03","23:00","","1.1","","-2.9","","74","","0.0","","","","","","","","100.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-04 00:00","2026","03","04","00:00","","0.3","","-3.1","","78","","0.0","","","","","","","","100.85","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-04 01:00","2026","03","04","01:00","","0.5","","-2.7","","79","","0.0","","","","","","","","100.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-04 02:00","2026","03","04","02:00","","-0.5","","-2.9","","84","","0.0","","","","","","","","100.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-04 03:00","2026","03","04","03:00","","0.0","","-2.4","","84","","0.0","","","","","","","","100.93","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-04 04:00","2026","03","04","04:00","","0.0","","-2.8","","81","","0.0","","","","","","","","100.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-04 05:00","2026","03","04","05:00","","0.6","","-3.8","","72","","0.0","","","","","","","","100.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-04 06:00","2026","03","04","06:00","","0.4","","-3.8","","73","","0.0","","","","","","","","101.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-04 07:00","2026","03","04","07:00","","-1.3","","-4.2","","80","","0.0","","","","","","","","101.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-04 08:00","2026","03","04","08:00","","0.0","","-3.4","","78","","0.0","","","","","","","","101.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-04 09:00","2026","03","04","09:00","","2.8","","-3.3","","64","","0.0","","","","","","","","101.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-04 10:00","2026","03","04","10:00","","5.6","","-4.6","","48","","0.0","","","","","","","","101.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-04 11:00","2026","03","04","11:00","","6.1","","-5.6","","43","","0.0","","","","","","","","101.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-04 12:00","2026","03","04","12:00","","5.3","","-3.6","","53","","0.0","","","","","","","","101.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-04 13:00","2026","03","04","13:00","","6.2","","-4.1","","48","","0.0","","","","","","","","101.06","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-04 14:00","2026","03","04","14:00","","7.9","","-3.7","","44","","0.0","","","","","","","","100.96","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-04 15:00","2026","03","04","15:00","","7.4","","-5.0","","41","","0.0","","","","","","","","100.93","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-04 16:00","2026","03","04","16:00","","7.3","","-6.7","","36","","0.0","","","","","","","","100.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-04 17:00","2026","03","04","17:00","","7.3","","-10.2","","28","","0.0","","","","","","","","100.83","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-04 18:00","2026","03","04","18:00","","6.5","","-9.4","","31","","0.0","","","","","","","","100.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-04 19:00","2026","03","04","19:00","","5.0","","-5.1","","48","","0.0","","","","","","","","100.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-04 20:00","2026","03","04","20:00","","4.1","","-3.6","","57","","0.0","","","","","","","","100.89","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-04 21:00","2026","03","04","21:00","","3.1","","-3.8","","61","","0.0","","","","","","","","100.88","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-04 22:00","2026","03","04","22:00","","3.2","","-3.3","","62","","0.0","","","","","","","","100.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-04 23:00","2026","03","04","23:00","","3.2","","-4.5","","57","","0.0","","","","","","","","100.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-05 00:00","2026","03","05","00:00","","2.6","","-3.6","","63","","0.0","","","","","","","","100.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-05 01:00","2026","03","05","01:00","","2.7","","-3.0","","66","","0.0","","","","","","","","100.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-05 02:00","2026","03","05","02:00","","2.6","","-3.9","","62","","0.0","","","","","","","","100.76","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-05 03:00","2026","03","05","03:00","","2.9","","-3.5","","63","","0.0","","","","","","","","100.70","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-05 04:00","2026","03","05","04:00","","2.6","","-3.7","","63","","0.0","","","","","","","","100.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-05 05:00","2026","03","05","05:00","","2.9","","-3.0","","65","","0.0","","","","","","","","100.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-05 06:00","2026","03","05","06:00","","3.2","","-2.8","","65","","0.0","","","","","","","","100.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-05 07:00","2026","03","05","07:00","","3.8","","-2.7","","62","","0.0","","","","","","","","100.83","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-05 08:00","2026","03","05","08:00","","4.6","","-3.4","","56","","0.0","","","","","","","","100.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-05 09:00","2026","03","05","09:00","","4.3","","-7.2","","43","","0.0","","","","","","","","100.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-05 10:00","2026","03","05","10:00","","3.8","","-3.1","","60","","0.0","","","","","","","","100.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-05 11:00","2026","03","05","11:00","","3.9","","-2.6","","62","","0.0","","","","","","","","100.98","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-05 12:00","2026","03","05","12:00","","3.8","","-2.4","","64","","0.0","","","","","","","","100.93","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-05 13:00","2026","03","05","13:00","","3.9","","-2.5","","63","","0.0","","","","","","","","100.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-05 14:00","2026","03","05","14:00","","3.4","","-2.0","","68","","0.0","","","","","","","","100.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-05 15:00","2026","03","05","15:00","","3.3","","-1.2","","72","","0.0","","","","","","","","100.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-05 16:00","2026","03","05","16:00","","2.8","","0.0","","81","","0.3","","","","","","","","100.76","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-05 17:00","2026","03","05","17:00","","2.4","","0.3","","86","","0.9","","","","","","","","100.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-05 18:00","2026","03","05","18:00","","2.0","","0.0","","86","","0.5","","","","","","","","100.72","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-05 19:00","2026","03","05","19:00","","2.0","","0.2","","88","","0.3","","","","","","","","100.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-05 20:00","2026","03","05","20:00","","1.9","","0.2","","88","","0.1","","","","","","","","100.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-05 21:00","2026","03","05","21:00","","2.1","","0.0","","86","","0.1","","","","","","","","100.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-05 22:00","2026","03","05","22:00","","2.0","","-0.5","","84","","0.1","","","","","","","","100.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-05 23:00","2026","03","05","23:00","","1.8","","-2.7","","72","","0.0","","","","","","","","100.81","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-06 00:00","2026","03","06","00:00","","1.8","","-3.6","","67","","0.0","","","","","","","","100.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-06 01:00","2026","03","06","01:00","","1.6","","-3.4","","69","","0.0","","","","","","","","100.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-06 02:00","2026","03","06","02:00","","1.3","","-3.5","","70","","0.0","","","","","","","","100.94","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-06 03:00","2026","03","06","03:00","","0.6","","-3.5","","74","","0.0","","","","","","","","100.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-06 04:00","2026","03","06","04:00","","0.1","","-2.4","","83","","0.0","","","","","","","","100.93","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-06 05:00","2026","03","06","05:00","","0.0","","-2.0","","87","","0.0","","","","","","","","100.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-06 06:00","2026","03","06","06:00","","-0.5","","-1.4","","94","","0.0","","","","","","","","101.00","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-06 07:00","2026","03","06","07:00","","-0.7","","-1.4","","95","","0.0","","","","","","","","101.05","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-06 08:00","2026","03","06","08:00","","-1.0","","-1.7","","95","","0.0","","","","","","","","101.11","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-06 09:00","2026","03","06","09:00","","-0.9","","-1.7","","95","","0.0","","","","","","","","101.14","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-06 10:00","2026","03","06","10:00","","-0.8","","-1.5","","95","","0.0","","","","","","","","101.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-06 11:00","2026","03","06","11:00","","-0.6","","-1.4","","95","","0.0","","","","","","","","101.08","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-06 12:00","2026","03","06","12:00","","-0.7","","-1.5","","94","","0.0","","","","","","","","101.08","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-06 13:00","2026","03","06","13:00","","0.0","","-0.9","","94","","0.0","","","","","","","","100.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-06 14:00","2026","03","06","14:00","","-0.1","","-1.2","","92","","0.0","","","","","","","","100.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-06 15:00","2026","03","06","15:00","","0.0","","-0.8","","94","","0.0","","","","","","","","100.83","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-06 16:00","2026","03","06","16:00","","0.4","","-0.4","","95","","0.0","","","","","","","","100.85","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-06 17:00","2026","03","06","17:00","","0.7","","-0.3","","93","","0.0","","","","","","","","100.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-06 18:00","2026","03","06","18:00","","0.9","","-0.1","","94","","0.0","","","","","","","","100.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-06 19:00","2026","03","06","19:00","","1.2","","0.3","","94","","0.0","","","","","","","","100.72","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-06 20:00","2026","03","06","20:00","","1.5","","0.9","","96","","0.5","","","","","","","","100.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-06 21:00","2026","03","06","21:00","","1.8","","1.4","","97","","0.1","","","","","","","","100.41","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-06 22:00","2026","03","06","22:00","","2.7","","2.4","","98","","0.0","","","","","","","","100.28","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-06 23:00","2026","03","06","23:00","","3.5","","3.1","","97","","0.5","","","","","","","","100.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-07 00:00","2026","03","07","00:00","","3.5","","2.9","","96","","0.0","","","","","","","","99.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-07 01:00","2026","03","07","01:00","","2.9","","2.3","","96","","0.0","","","","","","","","99.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-07 02:00","2026","03","07","02:00","","5.2","","4.8","","98","","2.4","","","","","","","","99.91","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-07 03:00","2026","03","07","03:00","","4.4","","3.9","","97","","1.6","","","","","","","","99.81","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-07 04:00","2026","03","07","04:00","","5.6","","5.2","","98","","0.1","","","","","","","","99.81","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-07 05:00","2026","03","07","05:00","","6.6","","6.4","","98","","0.0","","","","","","","","99.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-07 06:00","2026","03","07","06:00","","6.6","","6.4","","98","","0.0","","","","","","","","99.72","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-07 07:00","2026","03","07","07:00","","8.5","","8.3","","99","","0.6","","","","","","","","99.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-07 08:00","2026","03","07","08:00","","9.1","","8.9","","99","","0.3","","","","","","","","99.61","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-07 09:00","2026","03","07","09:00","","10.1","","9.9","","99","","0.0","","","","","","","","99.53","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-07 10:00","2026","03","07","10:00","","10.7","","10.1","","96","","0.0","","","","","","","","99.42","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-07 11:00","2026","03","07","11:00","","14.3","","11.5","","83","","0.0","","","","","","","","99.31","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-07 12:00","2026","03","07","12:00","","13.9","","11.0","","83","","0.0","","","","","","","","99.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-07 13:00","2026","03","07","13:00","","12.0","","10.6","","91","","0.5","","","","","","","","99.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-07 14:00","2026","03","07","14:00","","13.0","","11.7","","92","","0.0","","","","","","","","98.93","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-07 15:00","2026","03","07","15:00","","14.3","","13.0","","92","","0.0","","","","","","","","98.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-07 16:00","2026","03","07","16:00","","16.7","","13.6","","82","","0.0","","","","","","","","98.85","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-07 17:00","2026","03","07","17:00","","16.8","","13.7","","82","","0.0","","","","","","","","98.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-07 18:00","2026","03","07","18:00","","14.6","","12.4","","87","","0.0","","","","","","","","98.84","","","","","","NA"
