"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-14 11:00","2026","01","14","11:00","","4.7","","1.9","","82","","0.0","","","","","","","","98.51","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-14 12:00","2026","01","14","12:00","","5.4","","1.6","","77","","0.0","","","","","","","","98.49","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-14 13:00","2026","01","14","13:00","","5.4","","0.1","","69","","0.0","","","","","","","","98.44","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-14 14:00","2026","01","14","14:00","","5.5","","-0.2","","67","","0.0","","","","","","","","98.41","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-14 15:00","2026","01","14","15:00","","4.4","","0.1","","73","","0.0","","","","","","","","98.45","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-14 16:00","2026","01","14","16:00","","3.3","","-1.4","","71","","0.0","","","","","","","","98.50","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-14 17:00","2026","01","14","17:00","","1.5","","-2.3","","76","","0.0","","","","","","","","98.53","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-14 18:00","2026","01","14","18:00","","-0.2","","-3.0","","81","","0.2","","","","","","","","98.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-14 19:00","2026","01","14","19:00","","-0.9","","-3.7","","81","","0.0","","","","","","","","98.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-14 20:00","2026","01","14","20:00","","-1.7","","-4.0","","84","","0.4","","","","","","","","98.52","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-14 21:00","2026","01","14","21:00","","-2.2","","-4.9","","82","","0.1","","","","","","","","98.48","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-14 22:00","2026","01","14","22:00","","-3.8","","-6.2","","83","","0.2","","","","","","","","98.46","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-14 23:00","2026","01","14","23:00","","-5.7","","-8.2","","83","","0.4","","","","","","","","98.46","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-15 00:00","2026","01","15","00:00","","-7.0","","-9.0","","86","","0.6","","","","","","","","98.39","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-15 01:00","2026","01","15","01:00","","-8.1","","-10.2","","85","","0.9","","","","","","","","98.36","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-15 02:00","2026","01","15","02:00","","-9.0","","-11.4","","83","","0.9","","","","","","","","98.33","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-15 03:00","2026","01","15","03:00","","-9.8","","-11.8","","85","","1.1","","","","","","","","98.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-15 04:00","2026","01","15","04:00","","-10.4","","-12.7","","83","","1.6","","","","","","","","98.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-15 05:00","2026","01","15","05:00","","-11.3","","-13.4","","84","","1.9","","","","","","","","98.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-15 06:00","2026","01","15","06:00","","-12.2","","-14.1","","85","","1.7","","","","","","","","98.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-15 07:00","2026","01","15","07:00","","-12.9","","-14.8","","85","","1.9","","","","","","","","98.65","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-15 08:00","2026","01","15","08:00","","-13.1","","-15.2","","84","","1.3","","","","","","","","98.66","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-15 09:00","2026","01","15","09:00","","-13.1","","-15.3","","84","","0.9","","","","","","","","98.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-15 10:00","2026","01","15","10:00","","-13.1","","-15.7","","81","","0.5","","","","","","","","98.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-15 11:00","2026","01","15","11:00","","-13.3","","-16.0","","80","","0.7","","","","","","","","98.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-15 12:00","2026","01","15","12:00","","-13.3","","-16.1","","79","","1.0","","","","","","","","98.74","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-15 13:00","2026","01","15","13:00","","-12.8","","-16.0","","77","","0.7","","","","","","","","98.74","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-15 14:00","2026","01","15","14:00","","-12.4","","-15.7","","77","","0.5","","","","","","","","98.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-15 15:00","2026","01","15","15:00","","-11.7","","-16.0","","71","","0.3","","","","","","","","98.81","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-15 16:00","2026","01","15","16:00","","-11.3","","-16.5","","65","","0.0","","","","","","","","98.88","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-15 17:00","2026","01","15","17:00","","-10.7","","-14.8","","72","","0.0","","","","","","","","98.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-15 18:00","2026","01","15","18:00","","-9.6","","-13.6","","73","","0.0","","","","","","","","99.00","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-15 19:00","2026","01","15","19:00","","-10.1","","-14.0","","73","","0.0","","","","","","","","99.06","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-15 20:00","2026","01","15","20:00","","-10.6","","-14.5","","73","","0.0","","","","","","","","99.12","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-15 21:00","2026","01","15","21:00","","-10.9","","-15.1","","71","","0.0","","","","","","","","99.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-15 22:00","2026","01","15","22:00","","-11.5","","-15.5","","72","","0.0","","","","","","","","99.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-15 23:00","2026","01","15","23:00","","-11.5","","-15.3","","73","","0.0","","","","","","","","99.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-16 00:00","2026","01","16","00:00","","-11.6","","-15.5","","73","","0.0","","","","","","","","99.25","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-16 01:00","2026","01","16","01:00","","-11.3","","-15.1","","73","","0.0","","","","","","","","99.28","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-16 02:00","2026","01","16","02:00","","-10.6","","-14.3","","74","","0.0","","","","","","","","99.32","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-16 03:00","2026","01","16","03:00","","-9.9","","-13.2","","77","","0.0","","","","","","","","99.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-16 04:00","2026","01","16","04:00","","-10.6","","-13.7","","78","","0.0","","","","","","","","99.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-16 05:00","2026","01","16","05:00","","-10.5","","-13.2","","81","","0.0","","","","","","","","99.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-16 06:00","2026","01","16","06:00","","-9.2","","-12.4","","77","","0.0","","","","","","","","99.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-16 07:00","2026","01","16","07:00","","-8.9","","-12.3","","76","","0.0","","","","","","","","99.39","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-16 08:00","2026","01","16","08:00","","-9.1","","-12.4","","77","","0.0","","","","","","","","99.44","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-16 09:00","2026","01","16","09:00","","-7.9","","-11.8","","73","","0.0","","","","","","","","99.53","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-16 10:00","2026","01","16","10:00","","-6.2","","-11.0","","69","","0.0","","","","","","","","99.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-16 11:00","2026","01","16","11:00","","-5.3","","-11.1","","64","","0.0","","","","","","","","99.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-16 12:00","2026","01","16","12:00","","-4.0","","-11.0","","58","","0.0","","","","","","","","99.41","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-16 13:00","2026","01","16","13:00","","-4.0","","-7.5","","77","","0.0","","","","","","","","99.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-16 14:00","2026","01","16","14:00","","-3.0","","-8.0","","68","","0.0","","","","","","","","99.29","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-16 15:00","2026","01","16","15:00","","-2.6","","-8.3","","65","","0.0","","","","","","","","99.30","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-16 16:00","2026","01","16","16:00","","-2.5","","-8.8","","62","","0.0","","","","","","","","99.27","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-16 17:00","2026","01","16","17:00","","-2.7","","-6.7","","74","","0.1","","","","","","","","99.29","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-16 18:00","2026","01","16","18:00","","-2.9","","-4.8","","87","","0.6","","","","","","","","99.27","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-16 19:00","2026","01","16","19:00","","-2.5","","-3.7","","91","","0.7","","","","","","","","99.30","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-16 20:00","2026","01","16","20:00","","-2.1","","-4.1","","86","","0.4","","","","","","","","99.32","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-16 21:00","2026","01","16","21:00","","-1.4","","-4.6","","79","","0.0","","","","","","","","99.31","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-16 22:00","2026","01","16","22:00","","-0.6","","-5.1","","72","","0.0","","","","","","","","99.32","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-16 23:00","2026","01","16","23:00","","-0.1","","-4.3","","73","","0.0","","","","","","","","99.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-17 00:00","2026","01","17","00:00","","0.2","","-4.1","","73","","0.0","","","","","","","","99.41","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-17 01:00","2026","01","17","01:00","","0.5","","-3.2","","76","","0.0","","","","","","","","99.42","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-17 02:00","2026","01","17","02:00","","1.0","","-2.7","","76","","0.0","","","","","","","","99.43","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-17 03:00","2026","01","17","03:00","","1.1","","-2.8","","75","","0.0","","","","","","","","99.42","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-17 04:00","2026","01","17","04:00","","1.1","","-2.7","","76","","0.0","","","","","","","","99.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-17 05:00","2026","01","17","05:00","","1.0","","-2.6","","77","","0.0","","","","","","","","99.43","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-17 06:00","2026","01","17","06:00","","1.5","","-2.1","","77","","0.0","","","","","","","","99.47","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-17 07:00","2026","01","17","07:00","","1.3","","-1.1","","84","","0.0","","","","","","","","99.50","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-17 08:00","2026","01","17","08:00","","1.4","","-0.7","","86","","0.0","","","","","","","","99.54","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-17 09:00","2026","01","17","09:00","","1.7","","-0.4","","86","","0.0","","","","","","","","99.59","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-17 10:00","2026","01","17","10:00","","1.9","","-0.5","","84","","0.0","","","","","","","","99.63","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-17 11:00","2026","01","17","11:00","","2.0","","-0.3","","85","","0.0","","","","","","","","99.66","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-17 12:00","2026","01","17","12:00","","1.8","","-0.1","","87","","0.1","","","","","","","","99.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-17 13:00","2026","01","17","13:00","","1.9","","0.0","","87","","0.1","","","","","","","","99.54","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-17 14:00","2026","01","17","14:00","","2.0","","0.1","","87","","0.1","","","","","","","","99.52","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-17 15:00","2026","01","17","15:00","","2.3","","-0.1","","84","","0.0","","","","","","","","99.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-17 16:00","2026","01","17","16:00","","1.6","","-1.9","","78","","0.1","","","","","","","","99.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-17 17:00","2026","01","17","17:00","","1.3","","-5.7","","59","","0.0","","","","","","","","99.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-17 18:00","2026","01","17","18:00","","0.0","","-7.8","","56","","0.0","","","","","","","","99.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-17 19:00","2026","01","17","19:00","","-1.2","","-9.6","","53","","0.0","","","","","","","","99.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-17 20:00","2026","01","17","20:00","","-2.6","","-9.6","","58","","0.0","","","","","","","","100.06","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-17 21:00","2026","01","17","21:00","","-3.8","","-11.6","","54","","0.0","","","","","","","","100.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-17 22:00","2026","01","17","22:00","","-4.8","","-12.8","","53","","0.0","","","","","","","","100.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-17 23:00","2026","01","17","23:00","","-5.9","","-13.1","","57","","0.0","","","","","","","","100.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-18 00:00","2026","01","18","00:00","","-6.7","","-13.4","","59","","0.0","","","","","","","","100.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-18 01:00","2026","01","18","01:00","","-7.5","","-14.0","","59","","0.0","","","","","","","","100.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-18 02:00","2026","01","18","02:00","","-8.3","","-14.8","","59","","0.0","","","","","","","","100.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-18 03:00","2026","01","18","03:00","","-8.7","","-15.2","","59","","0.0","","","","","","","","100.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-18 04:00","2026","01","18","04:00","","-9.1","","-15.6","","59","","0.0","","","","","","","","100.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-18 05:00","2026","01","18","05:00","","-9.5","","-15.5","","62","","0.0","","","","","","","","100.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-18 06:00","2026","01","18","06:00","","-9.2","","-15.5","","60","","0.0","","","","","","","","100.24","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-18 07:00","2026","01","18","07:00","","-9.4","","-16.0","","59","","0.0","","","","","","","","100.29","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-18 08:00","2026","01","18","08:00","","-9.0","","-15.6","","59","","0.0","","","","","","","","100.30","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-18 09:00","2026","01","18","09:00","","-8.7","","-15.6","","57","","0.0","","","","","","","","100.34","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-18 10:00","2026","01","18","10:00","","-7.5","","-15.2","","54","","0.0","","","","","","","","100.36","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-18 11:00","2026","01","18","11:00","","-6.3","","-14.3","","53","","0.0","","","","","","","","100.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-18 12:00","2026","01","18","12:00","","-5.7","","-13.4","","55","","0.0","","","","","","","","100.29","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-18 13:00","2026","01","18","13:00","","-5.2","","-12.6","","56","","0.0","","","","","","","","100.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-18 14:00","2026","01","18","14:00","","-5.2","","-12.2","","58","","0.0","","","","","","","","100.07","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-18 15:00","2026","01","18","15:00","","-4.9","","-11.4","","60","","0.0","","","","","","","","100.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-18 16:00","2026","01","18","16:00","","-5.2","","-11.3","","62","","0.0","","","","","","","","99.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-18 17:00","2026","01","18","17:00","","-5.3","","-11.0","","64","","0.0","","","","","","","","99.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-18 18:00","2026","01","18","18:00","","-5.1","","-10.4","","66","","0.0","","","","","","","","99.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-18 19:00","2026","01","18","19:00","","-5.1","","-10.0","","68","","0.0","","","","","","","","99.94","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-18 20:00","2026","01","18","20:00","","-5.2","","-9.8","","70","","0.0","","","","","","","","99.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-18 21:00","2026","01","18","21:00","","-5.3","","-9.6","","71","","0.0","","","","","","","","99.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-18 22:00","2026","01","18","22:00","","-5.1","","-9.9","","69","","0.0","","","","","","","","99.83","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-18 23:00","2026","01","18","23:00","","-5.3","","-9.9","","70","","0.0","","","","","","","","99.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-19 00:00","2026","01","19","00:00","","-5.3","","-9.8","","71","","0.0","","","","","","","","99.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-19 01:00","2026","01","19","01:00","","-5.3","","-9.4","","73","","0.0","","","","","","","","99.59","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-19 02:00","2026","01","19","02:00","","-5.4","","-8.1","","81","","0.0","","","","","","","","99.52","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-19 03:00","2026","01","19","03:00","","-5.4","","-9.5","","73","","0.1","","","","","","","","99.47","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-19 04:00","2026","01","19","04:00","","-6.4","","-9.1","","81","","0.0","","","","","","","","99.40","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-19 05:00","2026","01","19","05:00","","-7.7","","-11.3","","75","","0.1","","","","","","","","99.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-19 06:00","2026","01","19","06:00","","-7.8","","-11.8","","73","","0.0","","","","","","","","99.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-19 07:00","2026","01","19","07:00","","-7.4","","-11.5","","72","","0.0","","","","","","","","99.32","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-19 08:00","2026","01","19","08:00","","-7.1","","-11.2","","72","","0.0","","","","","","","","99.30","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-19 09:00","2026","01","19","09:00","","-6.7","","-10.4","","75","","0.0","","","","","","","","99.26","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-19 10:00","2026","01","19","10:00","","-6.2","","-10.2","","74","","0.0","","","","","","","","99.26","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-19 11:00","2026","01","19","11:00","","-5.3","","-10.4","","68","","0.0","","","","","","","","99.25","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-19 12:00","2026","01","19","12:00","","-4.6","","-10.6","","63","","0.0","","","","","","","","99.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-19 13:00","2026","01","19","13:00","","-4.8","","-12.4","","55","","0.0","","","","","","","","99.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-19 14:00","2026","01","19","14:00","","-5.5","","-16.0","","43","","0.0","","","","","","","","99.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-19 15:00","2026","01","19","15:00","","-7.0","","-16.3","","47","","0.0","","","","","","","","99.52","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-19 16:00","2026","01","19","16:00","","-6.9","","-15.5","","51","","0.0","","","","","","","","99.63","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-19 17:00","2026","01","19","17:00","","-7.6","","-15.2","","54","","0.0","","","","","","","","99.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-19 18:00","2026","01","19","18:00","","-7.7","","-13.9","","61","","0.0","","","","","","","","99.76","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-19 19:00","2026","01","19","19:00","","-8.0","","-12.4","","71","","0.0","","","","","","","","99.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-19 20:00","2026","01","19","20:00","","-8.3","","-10.3","","85","","0.2","","","","","","","","99.98","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-19 21:00","2026","01","19","21:00","","-7.8","","-10.2","","83","","0.0","","","","","","","","100.05","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-19 22:00","2026","01","19","22:00","","-8.0","","-11.9","","73","","0.2","","","","","","","","100.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-19 23:00","2026","01","19","23:00","","-8.7","","-13.8","","66","","0.0","","","","","","","","100.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-20 00:00","2026","01","20","00:00","","-9.2","","-14.4","","66","","0.0","","","","","","","","100.31","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-20 01:00","2026","01","20","01:00","","-10.5","","-15.0","","70","","0.0","","","","","","","","100.33","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-20 02:00","2026","01","20","02:00","","-11.0","","-15.5","","69","","0.0","","","","","","","","100.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-20 03:00","2026","01","20","03:00","","-11.7","","-16.8","","65","","0.0","","","","","","","","100.45","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-20 04:00","2026","01","20","04:00","","-12.0","","-17.5","","64","","0.0","","","","","","","","100.48","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-20 05:00","2026","01","20","05:00","","-12.1","","-17.8","","63","","0.0","","","","","","","","100.52","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-20 06:00","2026","01","20","06:00","","-12.5","","-18.0","","64","","0.0","","","","","","","","100.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-20 07:00","2026","01","20","07:00","","-13.2","","-18.4","","65","","0.0","","","","","","","","100.65","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-20 08:00","2026","01","20","08:00","","-13.5","","-18.6","","66","","0.0","","","","","","","","100.74","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-20 09:00","2026","01","20","09:00","","-13.6","","-18.6","","66","","0.0","","","","","","","","100.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-20 10:00","2026","01","20","10:00","","-12.3","","-18.6","","59","","0.0","","","","","","","","100.93","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-20 11:00","2026","01","20","11:00","","-11.8","","-18.7","","57","","0.0","","","","","","","","101.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-20 12:00","2026","01","20","12:00","","-11.1","","-18.9","","52","","0.0","","","","","","","","101.03","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-20 13:00","2026","01","20","13:00","","-10.5","","-19.0","","49","","0.0","","","","","","","","101.01","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-20 14:00","2026","01","20","14:00","","-10.4","","-19.4","","47","","0.0","","","","","","","","101.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-20 15:00","2026","01","20","15:00","","-10.4","","-18.9","","49","","0.0","","","","","","","","101.06","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-20 16:00","2026","01","20","16:00","","-10.3","","-18.7","","50","","0.0","","","","","","","","101.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-20 17:00","2026","01","20","17:00","","-10.7","","-18.6","","52","","0.0","","","","","","","","101.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-20 18:00","2026","01","20","18:00","","-11.0","","-17.3","","60","","0.0","","","","","","","","101.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-20 19:00","2026","01","20","19:00","","-11.0","","-17.2","","60","","0.0","","","","","","","","101.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-20 20:00","2026","01","20","20:00","","-10.8","","-17.1","","60","","0.0","","","","","","","","101.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-20 21:00","2026","01","20","21:00","","-10.3","","-16.7","","60","","0.0","","","","","","","","101.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-20 22:00","2026","01","20","22:00","","-10.3","","-16.7","","59","","0.0","","","","","","","","101.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-20 23:00","2026","01","20","23:00","","-9.9","","-16.3","","60","","0.0","","","","","","","","101.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-21 00:00","2026","01","21","00:00","","-10.0","","-16.9","","57","","0.0","","","","","","","","101.29","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-21 01:00","2026","01","21","01:00","","-10.6","","-17.4","","58","","0.0","","","","","","","","101.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-21 02:00","2026","01","21","02:00","","-10.3","","-17.0","","58","","0.0","","","","","","","","101.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-21 03:00","2026","01","21","03:00","","-10.1","","-16.2","","61","","0.0","","","","","","","","101.21","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-21 04:00","2026","01","21","04:00","","-10.3","","-16.4","","61","","0.0","","","","","","","","101.17","","","","","","NA"
